#
# ABINIT package : DOS file  
#
# nsppol = 1, nkpt = 5472, nband(1)=  40
# Tetrahedron method
# For identification : eigen(1:3)=  -3.605  -3.605  -2.692
#
# Fermi energy :       0.29261715
#
# The local DOS (in electrons/Hartree for one atomic sphere)
# and integrated local DOS (in electrons for one atomic sphere) are computed.
# at  9401 energies (in Hartree) covering the interval 
# between   -3.7000 and    1.0000 Hartree by steps of  0.00050 Hartree.
#
# energy(Ha)     DOS  integrated DOS
   -2.39500     0.0000    16.0000
   -2.39450     0.0000    16.0000
   -2.39400     0.0000    16.0000
   -2.39350     0.0000    16.0000
   -2.39300     0.0000    16.0000
   -2.39250     0.0000    16.0000
   -2.39200     0.0000    16.0000
   -2.39150     0.0000    16.0000
   -2.39100     0.0000    16.0000
   -2.39050     0.0000    16.0000
   -2.39000     0.0000    16.0000
   -2.38950     0.0000    16.0000
   -2.38900     0.0000    16.0000
   -2.38850     0.0000    16.0000
   -2.38800     0.0000    16.0000
   -2.38750     0.0000    16.0000
   -2.38700     0.0000    16.0000
   -2.38650     0.0000    16.0000
   -2.38600     0.0000    16.0000
   -2.38550     0.0000    16.0000
   -2.38500     0.0000    16.0000
   -2.38450     0.0000    16.0000
   -2.38400     0.0000    16.0000
   -2.38350     0.0000    16.0000
   -2.38300     0.0000    16.0000
   -2.38250     0.0000    16.0000
   -2.38200     0.0000    16.0000
   -2.38150     0.0000    16.0000
   -2.38100     0.0000    16.0000
   -2.38050     0.0000    16.0000
   -2.38000     0.0000    16.0000
   -2.37950     0.0000    16.0000
   -2.37900     0.0000    16.0000
   -2.37850     0.0000    16.0000
   -2.37800     0.0000    16.0000
   -2.37750     0.0000    16.0000
   -2.37700     0.0000    16.0000
   -2.37650     0.0000    16.0000
   -2.37600     0.0000    16.0000
   -2.37550     0.0000    16.0000
   -2.37500     0.0000    16.0000
   -2.37450     0.0000    16.0000
   -2.37400     0.0000    16.0000
   -2.37350     0.0000    16.0000
   -2.37300     0.0000    16.0000
   -2.37250     0.0000    16.0000
   -2.37200     0.0000    16.0000
   -2.37150     0.0000    16.0000
   -2.37100     0.0000    16.0000
   -2.37050     0.0000    16.0000
   -2.37000     0.0000    16.0000
   -2.36950     0.0000    16.0000
   -2.36900     0.0000    16.0000
   -2.36850     0.0000    16.0000
   -2.36800     0.0000    16.0000
   -2.36750     0.0000    16.0000
   -2.36700     0.0000    16.0000
   -2.36650     0.0000    16.0000
   -2.36600     0.0000    16.0000
   -2.36550     0.0000    16.0000
   -2.36500     0.0000    16.0000
   -2.36450     0.0000    16.0000
   -2.36400     0.0000    16.0000
   -2.36350     0.0000    16.0000
   -2.36300     0.0000    16.0000
   -2.36250     0.0000    16.0000
   -2.36200     0.0000    16.0000
   -2.36150     0.0000    16.0000
   -2.36100     0.0000    16.0000
   -2.36050     0.0000    16.0000
   -2.36000     0.0000    16.0000
   -2.35950     0.0000    16.0000
   -2.35900     0.0000    16.0000
   -2.35850     0.0000    16.0000
   -2.35800     0.0000    16.0000
   -2.35750     0.0000    16.0000
   -2.35700     0.0000    16.0000
   -2.35650     0.0000    16.0000
   -2.35600     0.0000    16.0000
   -2.35550     0.0000    16.0000
   -2.35500     0.0000    16.0000
   -2.35450     0.0000    16.0000
   -2.35400     0.0000    16.0000
   -2.35350     0.0000    16.0000
   -2.35300     0.0000    16.0000
   -2.35250     0.0000    16.0000
   -2.35200     0.0000    16.0000
   -2.35150     0.0000    16.0000
   -2.35100     0.0000    16.0000
   -2.35050     0.0000    16.0000
   -2.35000     0.0000    16.0000
   -2.34950     0.0000    16.0000
   -2.34900     0.0000    16.0000
   -2.34850     0.0000    16.0000
   -2.34800     0.0000    16.0000
   -2.34750     0.0000    16.0000
   -2.34700     0.0000    16.0000
   -2.34650     0.0000    16.0000
   -2.34600     0.0000    16.0000
   -2.34550     0.0000    16.0000
   -2.34500     0.0000    16.0000
   -2.34450     0.0000    16.0000
   -2.34400     0.0000    16.0000
   -2.34350     0.0000    16.0000
   -2.34300     0.0000    16.0000
   -2.34250     0.0000    16.0000
   -2.34200     0.0000    16.0000
   -2.34150     0.0000    16.0000
   -2.34100     0.0000    16.0000
   -2.34050     0.0000    16.0000
   -2.34000     0.0000    16.0000
   -2.33950     0.0000    16.0000
   -2.33900     0.0000    16.0000
   -2.33850     0.0000    16.0000
   -2.33800     0.0000    16.0000
   -2.33750     0.0000    16.0000
   -2.33700     0.0000    16.0000
   -2.33650     0.0000    16.0000
   -2.33600     0.0000    16.0000
   -2.33550     0.0000    16.0000
   -2.33500     0.0000    16.0000
   -2.33450     0.0000    16.0000
   -2.33400     0.0000    16.0000
   -2.33350     0.0000    16.0000
   -2.33300     0.0000    16.0000
   -2.33250     0.0000    16.0000
   -2.33200     0.0000    16.0000
   -2.33150     0.0000    16.0000
   -2.33100     0.0000    16.0000
   -2.33050     0.0000    16.0000
   -2.33000     0.0000    16.0000
   -2.32950     0.0000    16.0000
   -2.32900     0.0000    16.0000
   -2.32850     0.0000    16.0000
   -2.32800     0.0000    16.0000
   -2.32750     0.0000    16.0000
   -2.32700     0.0000    16.0000
   -2.32650     0.0000    16.0000
   -2.32600     0.0000    16.0000
   -2.32550     0.0000    16.0000
   -2.32500     0.0000    16.0000
   -2.32450     0.0000    16.0000
   -2.32400     0.0000    16.0000
   -2.32350     0.0000    16.0000
   -2.32300     0.0000    16.0000
   -2.32250     0.0000    16.0000
   -2.32200     0.0000    16.0000
   -2.32150     0.0000    16.0000
   -2.32100     0.0000    16.0000
   -2.32050     0.0000    16.0000
   -2.32000     0.0000    16.0000
   -2.31950     0.0000    16.0000
   -2.31900     0.0000    16.0000
   -2.31850     0.0000    16.0000
   -2.31800     0.0000    16.0000
   -2.31750     0.0000    16.0000
   -2.31700     0.0000    16.0000
   -2.31650     0.0000    16.0000
   -2.31600     0.0000    16.0000
   -2.31550     0.0000    16.0000
   -2.31500     0.0000    16.0000
   -2.31450     0.0000    16.0000
   -2.31400     0.0000    16.0000
   -2.31350     0.0000    16.0000
   -2.31300     0.0000    16.0000
   -2.31250     0.0000    16.0000
   -2.31200     0.0000    16.0000
   -2.31150     0.0000    16.0000
   -2.31100     0.0000    16.0000
   -2.31050     0.0000    16.0000
   -2.31000     0.0000    16.0000
   -2.30950     0.0000    16.0000
   -2.30900     0.0000    16.0000
   -2.30850     0.0000    16.0000
   -2.30800     0.0000    16.0000
   -2.30750     0.0000    16.0000
   -2.30700     0.0000    16.0000
   -2.30650     0.0000    16.0000
   -2.30600     0.0000    16.0000
   -2.30550     0.0000    16.0000
   -2.30500     0.0000    16.0000
   -2.30450     0.0000    16.0000
   -2.30400     0.0000    16.0000
   -2.30350     0.0000    16.0000
   -2.30300     0.0000    16.0000
   -2.30250     0.0000    16.0000
   -2.30200     0.0000    16.0000
   -2.30150     0.0000    16.0000
   -2.30100     0.0000    16.0000
   -2.30050     0.0000    16.0000
   -2.30000     0.0000    16.0000
   -2.29950     0.0000    16.0000
   -2.29900     0.0000    16.0000
   -2.29850     0.0000    16.0000
   -2.29800     0.0000    16.0000
   -2.29750     0.0000    16.0000
   -2.29700     0.0000    16.0000
   -2.29650     0.0000    16.0000
   -2.29600     0.0000    16.0000
   -2.29550     0.0000    16.0000
   -2.29500     0.0000    16.0000
   -2.29450     0.0000    16.0000
   -2.29400     0.0000    16.0000
   -2.29350     0.0000    16.0000
   -2.29300     0.0000    16.0000
   -2.29250     0.0000    16.0000
   -2.29200     0.0000    16.0000
   -2.29150     0.0000    16.0000
   -2.29100     0.0000    16.0000
   -2.29050     0.0000    16.0000
   -2.29000     0.0000    16.0000
   -2.28950     0.0000    16.0000
   -2.28900     0.0000    16.0000
   -2.28850     0.0000    16.0000
   -2.28800     0.0000    16.0000
   -2.28750     0.0000    16.0000
   -2.28700     0.0000    16.0000
   -2.28650     0.0000    16.0000
   -2.28600     0.0000    16.0000
   -2.28550     0.0000    16.0000
   -2.28500     0.0000    16.0000
   -2.28450     0.0000    16.0000
   -2.28400     0.0000    16.0000
   -2.28350     0.0000    16.0000
   -2.28300     0.0000    16.0000
   -2.28250     0.0000    16.0000
   -2.28200     0.0000    16.0000
   -2.28150     0.0000    16.0000
   -2.28100     0.0000    16.0000
   -2.28050     0.0000    16.0000
   -2.28000     0.0000    16.0000
   -2.27950     0.0000    16.0000
   -2.27900     0.0000    16.0000
   -2.27850     0.0000    16.0000
   -2.27800     0.0000    16.0000
   -2.27750     0.0000    16.0000
   -2.27700     0.0000    16.0000
   -2.27650     0.0000    16.0000
   -2.27600     0.0000    16.0000
   -2.27550     0.0000    16.0000
   -2.27500     0.0000    16.0000
   -2.27450     0.0000    16.0000
   -2.27400     0.0000    16.0000
   -2.27350     0.0000    16.0000
   -2.27300     0.0000    16.0000
   -2.27250     0.0000    16.0000
   -2.27200     0.0000    16.0000
   -2.27150     0.0000    16.0000
   -2.27100     0.0000    16.0000
   -2.27050     0.0000    16.0000
   -2.27000     0.0000    16.0000
   -2.26950     0.0000    16.0000
   -2.26900     0.0000    16.0000
   -2.26850     0.0000    16.0000
   -2.26800     0.0000    16.0000
   -2.26750     0.0000    16.0000
   -2.26700     0.0000    16.0000
   -2.26650     0.0000    16.0000
   -2.26600     0.0000    16.0000
   -2.26550     0.0000    16.0000
   -2.26500     0.0000    16.0000
   -2.26450     0.0000    16.0000
   -2.26400     0.0000    16.0000
   -2.26350     0.0000    16.0000
   -2.26300     0.0000    16.0000
   -2.26250     0.0000    16.0000
   -2.26200     0.0000    16.0000
   -2.26150     0.0000    16.0000
   -2.26100     0.0000    16.0000
   -2.26050     0.0000    16.0000
   -2.26000     0.0000    16.0000
   -2.25950     0.0000    16.0000
   -2.25900     0.0000    16.0000
   -2.25850     0.0000    16.0000
   -2.25800     0.0000    16.0000
   -2.25750     0.0000    16.0000
   -2.25700     0.0000    16.0000
   -2.25650     0.0000    16.0000
   -2.25600     0.0000    16.0000
   -2.25550     0.0000    16.0000
   -2.25500     0.0000    16.0000
   -2.25450     0.0000    16.0000
   -2.25400     0.0000    16.0000
   -2.25350     0.0000    16.0000
   -2.25300     0.0000    16.0000
   -2.25250     0.0000    16.0000
   -2.25200     0.0000    16.0000
   -2.25150     0.0000    16.0000
   -2.25100     0.0000    16.0000
   -2.25050     0.0000    16.0000
   -2.25000     0.0000    16.0000
   -2.24950     0.0000    16.0000
   -2.24900     0.0000    16.0000
   -2.24850     0.0000    16.0000
   -2.24800     0.0000    16.0000
   -2.24750     0.0000    16.0000
   -2.24700     0.0000    16.0000
   -2.24650     0.0000    16.0000
   -2.24600     0.0000    16.0000
   -2.24550     0.0000    16.0000
   -2.24500     0.0000    16.0000
   -2.24450     0.0000    16.0000
   -2.24400     0.0000    16.0000
   -2.24350     0.0000    16.0000
   -2.24300     0.0000    16.0000
   -2.24250     0.0000    16.0000
   -2.24200     0.0000    16.0000
   -2.24150     0.0000    16.0000
   -2.24100     0.0000    16.0000
   -2.24050     0.0000    16.0000
   -2.24000     0.0000    16.0000
   -2.23950     0.0000    16.0000
   -2.23900     0.0000    16.0000
   -2.23850     0.0000    16.0000
   -2.23800     0.0000    16.0000
   -2.23750     0.0000    16.0000
   -2.23700     0.0000    16.0000
   -2.23650     0.0000    16.0000
   -2.23600     0.0000    16.0000
   -2.23550     0.0000    16.0000
   -2.23500     0.0000    16.0000
   -2.23450     0.0000    16.0000
   -2.23400     0.0000    16.0000
   -2.23350     0.0000    16.0000
   -2.23300     0.0000    16.0000
   -2.23250     0.0000    16.0000
   -2.23200     0.0000    16.0000
   -2.23150     0.0000    16.0000
   -2.23100     0.0000    16.0000
   -2.23050     0.0000    16.0000
   -2.23000     0.0000    16.0000
   -2.22950     0.0000    16.0000
   -2.22900     0.0000    16.0000
   -2.22850     0.0000    16.0000
   -2.22800     0.0000    16.0000
   -2.22750     0.0000    16.0000
   -2.22700     0.0000    16.0000
   -2.22650     0.0000    16.0000
   -2.22600     0.0000    16.0000
   -2.22550     0.0000    16.0000
   -2.22500     0.0000    16.0000
   -2.22450     0.0000    16.0000
   -2.22400     0.0000    16.0000
   -2.22350     0.0000    16.0000
   -2.22300     0.0000    16.0000
   -2.22250     0.0000    16.0000
   -2.22200     0.0000    16.0000
   -2.22150     0.0000    16.0000
   -2.22100     0.0000    16.0000
   -2.22050     0.0000    16.0000
   -2.22000     0.0000    16.0000
   -2.21950     0.0000    16.0000
   -2.21900     0.0000    16.0000
   -2.21850     0.0000    16.0000
   -2.21800     0.0000    16.0000
   -2.21750     0.0000    16.0000
   -2.21700     0.0000    16.0000
   -2.21650     0.0001    16.0000
   -2.21600     0.0001    16.0000
   -2.21550     0.0002    16.0000
   -2.21500     0.0004    16.0000
   -2.21450     0.0006    16.0000
   -2.21400     0.0009    16.0000
   -2.21350     0.0014    16.0000
   -2.21300     0.0022    16.0000
   -2.21250     0.0032    16.0000
   -2.21200     0.0047    16.0000
   -2.21150     0.0067    16.0000
   -2.21100     0.0094    16.0000
   -2.21050     0.0130    16.0000
   -2.21000     0.0175    16.0000
   -2.20950     0.0232    16.0000
   -2.20900     0.0300    16.0000
   -2.20850     0.0381    16.0000
   -2.20800     0.0474    16.0000
   -2.20750     0.0579    16.0000
   -2.20700     0.0692    16.0000
   -2.20650     0.0811    16.0000
   -2.20600     0.0932    16.0000
   -2.20550     0.1050    16.0000
   -2.20500     0.1160    16.0000
   -2.20450     0.1255    16.0000
   -2.20400     0.1331    16.0000
   -2.20350     0.1385    16.0000
   -2.20300     0.1411    16.0000
   -2.20250  1597.3211    16.5589
   -2.20200  1065.3274    17.2634
   -2.20150   485.8370    17.6114
   -2.20100   292.4814    17.8005
   -2.20050   178.4823    17.9164
   -2.20000    89.5862    17.9831
   -2.19950     0.0923    18.0000
   -2.19900     0.0803    18.0000
   -2.19850     0.0684    18.0000
   -2.19800     0.0571    18.0000
   -2.19750     0.0468    18.0000
   -2.19700     0.0375    18.0000
   -2.19650     0.0295    18.0000
   -2.19600     0.0228    18.0000
   -2.19550     0.0172    18.0000
   -2.19500     0.0128    18.0000
   -2.19450     0.0093    18.0000
   -2.19400     0.0066    18.0000
   -2.19350     0.0046    18.0000
   -2.19300     0.0032    18.0000
   -2.19250     0.0021    18.0000
   -2.19200     0.0014    18.0000
   -2.19150     0.0009    18.0000
   -2.19100     0.0006    18.0000
   -2.19050     0.0004    18.0000
   -2.19000     0.0002    18.0000
   -2.18950     0.0001    18.0000
   -2.18900     0.0001    18.0000
   -2.18850     0.0000    18.0000
   -2.18800     0.0000    18.0000
   -2.18750     0.0000    18.0000
   -2.18700     0.0000    18.0000
   -2.18650     0.0000    18.0000
   -2.18600     0.0000    18.0000
   -2.18550     0.0000    18.0000
   -2.18500     0.0000    18.0000
   -2.18450     0.0000    18.0000
   -2.18400     0.0000    18.0000
   -2.18350     0.0000    18.0000
   -2.18300     0.0000    18.0000
   -2.18250     0.0000    18.0000
   -2.18200     0.0000    18.0000
   -2.18150     0.0000    18.0000
   -2.18100     0.0000    18.0000
   -2.18050     0.0000    18.0000
   -2.18000     0.0000    18.0000
   -2.17950     0.0000    18.0000
   -2.17900     0.0000    18.0000
   -2.17850     0.0000    18.0000
   -2.17800     0.0000    18.0000
   -2.17750     0.0000    18.0000
   -2.17700     0.0000    18.0000
   -2.17650     0.0000    18.0000
   -2.17600     0.0000    18.0000
   -2.17550     0.0000    18.0000
   -2.17500     0.0000    18.0000
   -2.17450     0.0000    18.0000
   -2.17400     0.0000    18.0000
   -2.17350     0.0000    18.0000
   -2.17300     0.0000    18.0000
   -2.17250     0.0000    18.0000
   -2.17200     0.0000    18.0000
   -2.17150     0.0000    18.0000
   -2.17100     0.0000    18.0000
   -2.17050     0.0000    18.0000
   -2.17000     0.0000    18.0000
   -2.16950     0.0000    18.0000
   -2.16900     0.0000    18.0000
   -2.16850     0.0000    18.0000
   -2.16800     0.0000    18.0000
   -2.16750     0.0000    18.0000
   -2.16700     0.0000    18.0000
   -2.16650     0.0000    18.0000
   -2.16600     0.0000    18.0000
   -2.16550     0.0000    18.0000
   -2.16500     0.0000    18.0000
   -2.16450     0.0000    18.0000
   -2.16400     0.0000    18.0000
   -2.16350     0.0000    18.0000
   -2.16300     0.0000    18.0000
   -2.16250     0.0000    18.0000
   -2.16200     0.0000    18.0000
   -2.16150     0.0000    18.0000
   -2.16100     0.0000    18.0000
   -2.16050     0.0000    18.0000
   -2.16000     0.0000    18.0000
   -2.15950     0.0000    18.0000
   -2.15900     0.0000    18.0000
   -2.15850     0.0000    18.0000
   -2.15800     0.0000    18.0000
   -2.15750     0.0000    18.0000
   -2.15700     0.0000    18.0000
   -2.15650     0.0000    18.0000
   -2.15600     0.0000    18.0000
   -2.15550     0.0000    18.0000
   -2.15500     0.0000    18.0000
   -2.15450     0.0000    18.0000
   -2.15400     0.0000    18.0000
   -2.15350     0.0000    18.0000
   -2.15300     0.0000    18.0000
   -2.15250     0.0000    18.0000
   -2.15200     0.0000    18.0000
   -2.15150     0.0000    18.0000
   -2.15100     0.0000    18.0000
   -2.15050     0.0000    18.0000
   -2.15000     0.0000    18.0000
   -2.14950     0.0000    18.0000
   -2.14900     0.0000    18.0000
   -2.14850     0.0000    18.0000
   -2.14800     0.0000    18.0000
   -2.14750     0.0000    18.0000
   -2.14700     0.0000    18.0000
   -2.14650     0.0000    18.0000
   -2.14600     0.0000    18.0000
   -2.14550     0.0000    18.0000
   -2.14500     0.0000    18.0000
   -2.14450     0.0000    18.0000
   -2.14400     0.0000    18.0000
   -2.14350     0.0000    18.0000
   -2.14300     0.0000    18.0000
   -2.14250     0.0000    18.0000
   -2.14200     0.0000    18.0000
   -2.14150     0.0000    18.0000
   -2.14100     0.0000    18.0000
   -2.14050     0.0000    18.0000
   -2.14000     0.0000    18.0000
   -2.13950     0.0000    18.0000
   -2.13900     0.0000    18.0000
   -2.13850     0.0000    18.0000
   -2.13800     0.0000    18.0000
   -2.13750     0.0000    18.0000
   -2.13700     0.0000    18.0000
   -2.13650     0.0000    18.0000
   -2.13600     0.0000    18.0000
   -2.13550     0.0000    18.0000
   -2.13500     0.0000    18.0000
   -2.13450     0.0000    18.0000
   -2.13400     0.0000    18.0000
   -2.13350     0.0000    18.0000
   -2.13300     0.0000    18.0000
   -2.13250     0.0000    18.0000
   -2.13200     0.0000    18.0000
   -2.13150     0.0000    18.0000
   -2.13100     0.0000    18.0000
   -2.13050     0.0000    18.0000
   -2.13000     0.0000    18.0000
   -2.12950     0.0000    18.0000
   -2.12900     0.0000    18.0000
   -2.12850     0.0000    18.0000
   -2.12800     0.0000    18.0000
   -2.12750     0.0000    18.0000
   -2.12700     0.0000    18.0000
   -2.12650     0.0000    18.0000
   -2.12600     0.0000    18.0000
   -2.12550     0.0000    18.0000
   -2.12500     0.0000    18.0000
   -2.12450     0.0000    18.0000
   -2.12400     0.0000    18.0000
   -2.12350     0.0000    18.0000
   -2.12300     0.0000    18.0000
   -2.12250     0.0000    18.0000
   -2.12200     0.0000    18.0000
   -2.12150     0.0000    18.0000
   -2.12100     0.0000    18.0000
   -2.12050     0.0000    18.0000
   -2.12000     0.0000    18.0000
   -2.11950     0.0000    18.0000
   -2.11900     0.0000    18.0000
   -2.11850     0.0000    18.0000
   -2.11800     0.0000    18.0000
   -2.11750     0.0000    18.0000
   -2.11700     0.0000    18.0000
   -2.11650     0.0000    18.0000
   -2.11600     0.0000    18.0000
   -2.11550     0.0000    18.0000
   -2.11500     0.0000    18.0000
   -2.11450     0.0000    18.0000
   -2.11400     0.0000    18.0000
   -2.11350     0.0000    18.0000
   -2.11300     0.0000    18.0000
   -2.11250     0.0000    18.0000
   -2.11200     0.0000    18.0000
   -2.11150     0.0000    18.0000
   -2.11100     0.0000    18.0000
   -2.11050     0.0000    18.0000
   -2.11000     0.0000    18.0000
   -2.10950     0.0000    18.0000
   -2.10900     0.0000    18.0000
   -2.10850     0.0000    18.0000
   -2.10800     0.0000    18.0000
   -2.10750     0.0000    18.0000
   -2.10700     0.0000    18.0000
   -2.10650     0.0000    18.0000
   -2.10600     0.0000    18.0000
   -2.10550     0.0000    18.0000
   -2.10500     0.0000    18.0000
   -2.10450     0.0000    18.0000
   -2.10400     0.0000    18.0000
   -2.10350     0.0000    18.0000
   -2.10300     0.0000    18.0000
   -2.10250     0.0000    18.0000
   -2.10200     0.0000    18.0000
   -2.10150     0.0000    18.0000
   -2.10100     0.0000    18.0000
   -2.10050     0.0000    18.0000
   -2.10000     0.0000    18.0000
   -2.09950     0.0000    18.0000
   -2.09900     0.0000    18.0000
   -2.09850     0.0000    18.0000
   -2.09800     0.0000    18.0000
   -2.09750     0.0000    18.0000
   -2.09700     0.0000    18.0000
   -2.09650     0.0000    18.0000
   -2.09600     0.0000    18.0000
   -2.09550     0.0000    18.0000
   -2.09500     0.0000    18.0000
   -2.09450     0.0000    18.0000
   -2.09400     0.0000    18.0000
   -2.09350     0.0000    18.0000
   -2.09300     0.0000    18.0000
   -2.09250     0.0000    18.0000
   -2.09200     0.0000    18.0000
   -2.09150     0.0000    18.0000
   -2.09100     0.0000    18.0000
   -2.09050     0.0000    18.0000
   -2.09000     0.0000    18.0000
   -2.08950     0.0000    18.0000
   -2.08900     0.0000    18.0000
   -2.08850     0.0000    18.0000
   -2.08800     0.0000    18.0000
   -2.08750     0.0000    18.0000
   -2.08700     0.0000    18.0000
   -2.08650     0.0000    18.0000
   -2.08600     0.0000    18.0000
   -2.08550     0.0000    18.0000
   -2.08500     0.0000    18.0000
   -2.08450     0.0000    18.0000
   -2.08400     0.0000    18.0000
   -2.08350     0.0000    18.0000
   -2.08300     0.0000    18.0000
   -2.08250     0.0000    18.0000
   -2.08200     0.0000    18.0000
   -2.08150     0.0000    18.0000
   -2.08100     0.0000    18.0000
   -2.08050     0.0000    18.0000
   -2.08000     0.0000    18.0000
   -2.07950     0.0000    18.0000
   -2.07900     0.0000    18.0000
   -2.07850     0.0000    18.0000
   -2.07800     0.0000    18.0000
   -2.07750     0.0000    18.0000
   -2.07700     0.0000    18.0000
   -2.07650     0.0000    18.0000
   -2.07600     0.0000    18.0000
   -2.07550     0.0000    18.0000
   -2.07500     0.0000    18.0000
   -2.07450     0.0000    18.0000
   -2.07400     0.0000    18.0000
   -2.07350     0.0000    18.0000
   -2.07300     0.0000    18.0000
   -2.07250     0.0000    18.0000
   -2.07200     0.0000    18.0000
   -2.07150     0.0000    18.0000
   -2.07100     0.0000    18.0000
   -2.07050     0.0000    18.0000
   -2.07000     0.0000    18.0000
   -2.06950     0.0000    18.0000
   -2.06900     0.0000    18.0000
   -2.06850     0.0000    18.0000
   -2.06800     0.0000    18.0000
   -2.06750     0.0000    18.0000
   -2.06700     0.0000    18.0000
   -2.06650     0.0000    18.0000
   -2.06600     0.0000    18.0000
   -2.06550     0.0000    18.0000
   -2.06500     0.0000    18.0000
   -2.06450     0.0000    18.0000
   -2.06400     0.0000    18.0000
   -2.06350     0.0000    18.0000
   -2.06300     0.0000    18.0000
   -2.06250     0.0000    18.0000
   -2.06200     0.0000    18.0000
   -2.06150     0.0000    18.0000
   -2.06100     0.0000    18.0000
   -2.06050     0.0000    18.0000
   -2.06000     0.0000    18.0000
   -2.05950     0.0000    18.0000
   -2.05900     0.0000    18.0000
   -2.05850     0.0000    18.0000
   -2.05800     0.0000    18.0000
   -2.05750     0.0000    18.0000
   -2.05700     0.0000    18.0000
   -2.05650     0.0000    18.0000
   -2.05600     0.0000    18.0000
   -2.05550     0.0000    18.0000
   -2.05500     0.0000    18.0000
   -2.05450     0.0000    18.0000
   -2.05400     0.0000    18.0000
   -2.05350     0.0000    18.0000
   -2.05300     0.0000    18.0000
   -2.05250     0.0000    18.0000
   -2.05200     0.0000    18.0000
   -2.05150     0.0000    18.0000
   -2.05100     0.0000    18.0000
   -2.05050     0.0000    18.0000
   -2.05000     0.0000    18.0000
   -2.04950     0.0000    18.0000
   -2.04900     0.0000    18.0000
   -2.04850     0.0000    18.0000
   -2.04800     0.0000    18.0000
   -2.04750     0.0000    18.0000
   -2.04700     0.0000    18.0000
   -2.04650     0.0000    18.0000
   -2.04600     0.0000    18.0000
   -2.04550     0.0000    18.0000
   -2.04500     0.0000    18.0000
   -2.04450     0.0000    18.0000
   -2.04400     0.0000    18.0000
   -2.04350     0.0000    18.0000
   -2.04300     0.0000    18.0000
   -2.04250     0.0000    18.0000
   -2.04200     0.0000    18.0000
   -2.04150     0.0000    18.0000
   -2.04100     0.0000    18.0000
   -2.04050     0.0000    18.0000
   -2.04000     0.0000    18.0000
   -2.03950     0.0000    18.0000
   -2.03900     0.0000    18.0000
   -2.03850     0.0000    18.0000
   -2.03800     0.0000    18.0000
   -2.03750     0.0000    18.0000
   -2.03700     0.0000    18.0000
   -2.03650     0.0000    18.0000
   -2.03600     0.0000    18.0000
   -2.03550     0.0000    18.0000
   -2.03500     0.0000    18.0000
   -2.03450     0.0000    18.0000
   -2.03400     0.0000    18.0000
   -2.03350     0.0000    18.0000
   -2.03300     0.0000    18.0000
   -2.03250     0.0000    18.0000
   -2.03200     0.0000    18.0000
   -2.03150     0.0000    18.0000
   -2.03100     0.0000    18.0000
   -2.03050     0.0000    18.0000
   -2.03000     0.0000    18.0000
   -2.02950     0.0000    18.0000
   -2.02900     0.0000    18.0000
   -2.02850     0.0000    18.0000
   -2.02800     0.0000    18.0000
   -2.02750     0.0000    18.0000
   -2.02700     0.0000    18.0000
   -2.02650     0.0000    18.0000
   -2.02600     0.0000    18.0000
   -2.02550     0.0000    18.0000
   -2.02500     0.0000    18.0000
   -2.02450     0.0000    18.0000
   -2.02400     0.0000    18.0000
   -2.02350     0.0000    18.0000
   -2.02300     0.0000    18.0000
   -2.02250     0.0000    18.0000
   -2.02200     0.0000    18.0000
   -2.02150     0.0000    18.0000
   -2.02100     0.0000    18.0000
   -2.02050     0.0000    18.0000
   -2.02000     0.0000    18.0000
   -2.01950     0.0000    18.0000
   -2.01900     0.0000    18.0000
   -2.01850     0.0000    18.0000
   -2.01800     0.0000    18.0000
   -2.01750     0.0000    18.0000
   -2.01700     0.0000    18.0000
   -2.01650     0.0000    18.0000
   -2.01600     0.0000    18.0000
   -2.01550     0.0000    18.0000
   -2.01500     0.0000    18.0000
   -2.01450     0.0000    18.0000
   -2.01400     0.0000    18.0000
   -2.01350     0.0000    18.0000
   -2.01300     0.0000    18.0000
   -2.01250     0.0000    18.0000
   -2.01200     0.0000    18.0000
   -2.01150     0.0000    18.0000
   -2.01100     0.0000    18.0000
   -2.01050     0.0000    18.0000
   -2.01000     0.0000    18.0000
   -2.00950     0.0000    18.0000
   -2.00900     0.0000    18.0000
   -2.00850     0.0000    18.0000
   -2.00800     0.0000    18.0000
   -2.00750     0.0000    18.0000
   -2.00700     0.0000    18.0000
   -2.00650     0.0000    18.0000
   -2.00600     0.0000    18.0000
   -2.00550     0.0000    18.0000
   -2.00500     0.0000    18.0000
   -2.00450     0.0000    18.0000
   -2.00400     0.0000    18.0000
   -2.00350     0.0000    18.0000
   -2.00300     0.0000    18.0000
   -2.00250     0.0000    18.0000
   -2.00200     0.0000    18.0000
   -2.00150     0.0000    18.0000
   -2.00100     0.0000    18.0000
   -2.00050     0.0000    18.0000
   -2.00000     0.0000    18.0000
   -1.99950     0.0000    18.0000
   -1.99900     0.0000    18.0000
   -1.99850     0.0000    18.0000
   -1.99800     0.0000    18.0000
   -1.99750     0.0000    18.0000
   -1.99700     0.0000    18.0000
   -1.99650     0.0000    18.0000
   -1.99600     0.0000    18.0000
   -1.99550     0.0000    18.0000
   -1.99500     0.0000    18.0000
   -1.99450     0.0000    18.0000
   -1.99400     0.0000    18.0000
   -1.99350     0.0000    18.0000
   -1.99300     0.0000    18.0000
   -1.99250     0.0000    18.0000
   -1.99200     0.0000    18.0000
   -1.99150     0.0000    18.0000
   -1.99100     0.0000    18.0000
